total_files,burst_files,total_size,burst_size,total_duration,burst_config_duration,burst_current_duration,burst_pause,burst_config_rate,burst_current_rate,algorithm
16,16,5819716,5819716,3934.954,0,10.005,0,0.0,1478.979,AES-CTR
16,16,5835172,5835172,3944.960,0,10.003,0,0.0,1479.146,AES-CTR
16,16,5850468,5850468,3954.965,0,10.003,0,0.0,1479.272,AES-CTR
16,16,5865684,5865684,3964.976,0,10.010,0,0.0,1479.374,AES-CTR
16,16,5880804,5880804,3974.979,0,10.001,0,0.0,1479.455,AES-CTR
16,16,5895988,5895988,3984.984,0,10.003,0,0.0,1479.551,AES-CTR
16,16,5911652,5911652,3994.993,0,10.007,0,0.0,1479.765,AES-CTR
16,16,5927028,5927028,4005.000,0,10.006,0,0.0,1479.907,AES-CTR
16,16,5942228,5942228,4015.008,0,10.005,0,0.0,1480.004,AES-CTR
16,16,5957012,5957012,4025.012,0,10.003,0,0.0,1479.999,AES-CTR
16,16,5972420,5972420,4035.020,0,10.007,0,0.0,1480.146,AES-CTR
16,16,5987604,5987604,4045.025,0,10.003,0,0.0,1480.239,AES-CTR
16,16,6003012,6003012,4055.031,0,10.005,0,0.0,1480.386,AES-CTR
16,16,6018580,6018580,4065.039,0,10.006,0,0.0,1480.571,AES-CTR
16,16,6033732,6033732,4075.040,0,10.000,0,0.0,1480.656,AES-CTR
16,16,6048900,6048900,4085.045,0,10.003,0,0.0,1480.743,AES-CTR
16,16,6064068,6064068,4095.057,0,10.009,0,0.0,1480.826,AES-CTR
16,16,6079284,6079284,4105.066,0,10.008,0,0.0,1480.922,AES-CTR
16,16,6094772,6094772,4115.067,0,10.000,0,0.0,1481.087,AES-CTR
16,16,6110052,6110052,4125.079,0,10.008,0,0.0,1481.196,AES-CTR
16,16,6125188,6125188,4135.080,0,10.000,0,0.0,1481.274,AES-CTR
16,16,6140388,6140388,4145.087,0,10.006,0,0.0,1481.365,AES-CTR
16,16,6153572,6153572,4155.110,0,10.022,0,0.0,1480.965,AES-CTR
16,16,6154388,6154388,4165.135,0,10.024,0,0.0,1477.596,AES-CTR
16,16,6155364,6155364,4175.160,0,10.024,0,0.0,1474.282,AES-CTR
16,16,6156276,6156276,4185.219,0,10.058,0,0.0,1470.957,AES-CTR
16,16,6157348,6157348,4195.228,0,10.008,0,0.0,1467.703,AES-CTR
16,16,6166468,6166468,4205.234,0,10.006,0,0.0,1466.379,AES-CTR
16,16,6182260,6182260,4215.241,0,10.006,0,0.0,1466.645,AES-CTR
16,16,6197748,6197748,4225.248,0,10.006,0,0.0,1466.837,AES-CTR
16,16,6213748,6213748,4235.251,0,10.002,0,0.0,1467.150,AES-CTR
16,16,6229172,6229172,4245.253,0,10.001,0,0.0,1467.326,AES-CTR
16,16,6244708,6244708,4255.262,0,10.008,0,0.0,1467.526,AES-CTR
16,16,6259972,6259972,4265.269,0,10.006,0,0.0,1467.662,AES-CTR
16,16,6275236,6275236,4275.275,0,10.005,0,0.0,1467.797,AES-CTR
16,16,6290644,6290644,4285.281,0,10.005,0,0.0,1467.965,AES-CTR
16,16,6306324,6306324,4295.289,0,10.008,0,0.0,1468.195,AES-CTR
16,16,6321508,6321508,4305.296,0,10.003,0,0.0,1468.310,AES-CTR
16,16,6336900,6336900,4315.305,0,10.008,0,0.0,1468.471,AES-CTR
16,16,6352148,6352148,4325.310,0,10.005,0,0.0,1468.599,AES-CTR
16,16,6367380,6367380,4335.317,0,10.005,0,0.0,1468.723,AES-CTR
16,16,6382356,6382356,4345.332,0,10.015,0,0.0,1468.784,AES-CTR
16,16,6397764,6397764,4355.344,0,10.007,0,0.0,1468.946,AES-CTR
16,16,6412804,6412804,4365.357,0,10.011,0,0.0,1469.022,AES-CTR
16,16,6428212,6428212,4375.367,0,10.009,0,0.0,1469.182,AES-CTR
16,16,6443316,6443316,4385.372,0,10.003,0,0.0,1469.275,AES-CTR
16,16,6458180,6458180,4395.380,0,10.008,0,0.0,1469.311,AES-CTR
16,16,6473220,6473220,4405.385,0,10.003,0,0.0,1469.388,AES-CTR
16,16,6488868,6488868,4415.393,0,10.007,0,0.0,1469.601,AES-CTR
16,16,6503748,6503748,4425.406,0,10.010,0,0.0,1469.639,AES-CTR
16,16,6519044,6519044,4435.412,0,10.004,0,0.0,1469.772,AES-CTR
16,16,6534132,6534132,4445.420,0,10.006,0,0.0,1469.857,AES-CTR
16,16,6549332,6549332,4455.428,0,10.008,0,0.0,1469.967,AES-CTR
16,16,6564276,6564276,4465.435,0,10.006,0,0.0,1470.019,AES-CTR
16,16,6579572,6579572,4475.437,0,10.000,0,0.0,1470.152,AES-CTR
16,16,6594644,6594644,4485.439,0,10.001,0,0.0,1470.234,AES-CTR
16,16,6610004,6610004,4495.444,0,10.004,0,0.0,1470.379,AES-CTR
16,16,6624772,6624772,4505.450,0,10.004,0,0.0,1470.391,AES-CTR
16,16,6639716,6639716,4515.461,0,10.009,0,0.0,1470.440,AES-CTR
16,16,6654932,6654932,4525.467,0,10.005,0,0.0,1470.551,AES-CTR
16,16,6670436,6670436,4535.476,0,10.008,0,0.0,1470.724,AES-CTR
16,16,6685412,6685412,4545.483,0,10.006,0,0.0,1470.781,AES-CTR
16,16,6700596,6700596,4555.486,0,10.002,0,0.0,1470.885,AES-CTR
16,16,6715588,6715588,4565.493,0,10.004,0,0.0,1470.945,AES-CTR
16,16,6729236,6729236,4575.496,0,10.002,0,0.0,1470.712,AES-CTR
16,16,6744372,6744372,4585.502,0,10.003,0,0.0,1470.803,AES-CTR
16,16,6759652,6759652,4595.521,0,10.018,0,0.0,1470.922,AES-CTR
16,16,6774676,6774676,4605.526,0,10.003,0,0.0,1470.988,AES-CTR
16,16,6789764,6789764,4615.532,0,10.004,0,0.0,1471.068,AES-CTR
16,16,6804804,6804804,4625.545,0,10.011,0,0.0,1471.136,AES-CTR
16,16,6819748,6819748,4635.552,0,10.004,0,0.0,1471.183,AES-CTR
16,16,6835076,6835076,4645.555,0,10.000,0,0.0,1471.315,AES-CTR
16,16,6850276,6850276,4655.562,0,10.005,0,0.0,1471.418,AES-CTR
16,16,6865220,6865220,4665.565,0,10.001,0,0.0,1471.466,AES-CTR
16,16,6879924,6879924,4675.577,0,10.011,0,0.0,1471.460,AES-CTR
16,16,6895188,6895188,4685.581,0,10.002,0,0.0,1471.576,AES-CTR
16,16,6910356,6910356,4695.585,0,10.002,0,0.0,1471.671,AES-CTR
16,16,6925588,6925588,4705.589,0,10.003,0,0.0,1471.779,AES-CTR
16,16,6940916,6940916,4715.597,0,10.005,0,0.0,1471.906,AES-CTR
16,16,6956100,6956100,4725.603,0,10.005,0,0.0,1472.003,AES-CTR
16,16,6971236,6971236,4735.611,0,10.007,0,0.0,1472.088,AES-CTR
16,16,6985876,6985876,4745.616,0,10.005,0,0.0,1472.069,AES-CTR
16,16,7000756,7000756,4755.621,0,10.004,0,0.0,1472.101,AES-CTR
16,16,7015796,7015796,4765.623,0,10.000,0,0.0,1472.168,AES-CTR
16,16,7031156,7031156,4775.633,0,10.009,0,0.0,1472.298,AES-CTR
16,16,7046292,7046292,4785.637,0,10.003,0,0.0,1472.383,AES-CTR
16,16,7061444,7061444,4795.642,0,10.002,0,0.0,1472.471,AES-CTR
16,16,7076164,7076164,4805.649,0,10.004,0,0.0,1472.468,AES-CTR
16,16,7091412,7091412,4815.651,0,10.001,0,0.0,1472.576,AES-CTR
16,16,7106260,7106260,4825.661,0,10.008,0,0.0,1472.598,AES-CTR
16,16,7121716,7121716,4835.663,0,10.001,0,0.0,1472.749,AES-CTR
16,16,7136980,7136980,4845.671,0,10.007,0,0.0,1472.857,AES-CTR
17,17,7152132,7152132,4855.676,0,10.003,0,0.0,1472.943,AES-CTR
18,18,7167121,7167121,4865.686,0,10.009,0,0.0,1472.993,AES-CTR
18,18,7181905,7181905,4875.690,0,10.001,0,0.0,1473.003,AES-CTR
18,18,7196945,7196945,4885.694,0,10.002,0,0.0,1473.065,AES-CTR
18,18,7212001,7212001,4895.699,0,10.004,0,0.0,1473.130,AES-CTR
18,18,7226801,7226801,4905.706,0,10.005,0,0.0,1473.142,AES-CTR
18,18,7241937,7241937,4915.714,0,10.007,0,0.0,1473.222,AES-CTR
18,18,7256945,7256945,4925.717,0,10.002,0,0.0,1473.277,AES-CTR
18,18,7272161,7272161,4935.727,0,10.008,0,0.0,1473.372,AES-CTR
18,18,7287137,7287137,4945.731,0,10.003,0,0.0,1473.420,AES-CTR
18,18,7291009,7291009,4955.838,0,10.106,0,0.0,1471.196,AES-CTR
18,18,7292673,7292673,4965.848,0,10.009,0,0.0,1468.565,AES-CTR
18,18,7308353,7308353,4975.856,0,10.007,0,0.0,1468.763,AES-CTR
18,18,7323809,7323809,4985.862,0,10.005,0,0.0,1468.915,AES-CTR
18,18,7338657,7338657,4995.870,0,10.007,0,0.0,1468.945,AES-CTR
18,18,7353873,7353873,5005.874,0,10.002,0,0.0,1469.049,AES-CTR
18,18,7369425,7369425,5015.877,0,10.001,0,0.0,1469.220,AES-CTR
18,18,7384161,7384161,5025.878,0,10.000,0,0.0,1469.228,AES-CTR
18,18,7399297,7399297,5035.886,0,10.006,0,0.0,1469.314,AES-CTR
18,18,7414305,7414305,5045.891,0,10.005,0,0.0,1469.375,AES-CTR
18,18,7429393,7429393,5055.899,0,10.007,0,0.0,1469.450,AES-CTR
18,18,7444977,7444977,5065.901,0,10.001,0,0.0,1469.625,AES-CTR
18,18,7460289,7460289,5075.905,0,10.003,0,0.0,1469.746,AES-CTR
18,18,7475153,7475153,5085.916,0,10.009,0,0.0,1469.775,AES-CTR
18,18,7489137,7489137,5095.920,0,10.001,0,0.0,1469.634,AES-CTR
18,18,7503873,7503873,5105.926,0,10.005,0,0.0,1469.640,AES-CTR
18,18,7518673,7518673,5115.937,0,10.009,0,0.0,1469.657,AES-CTR
18,18,7533569,7533569,5125.943,0,10.006,0,0.0,1469.694,AES-CTR
18,18,7549009,7549009,5135.945,0,10.000,0,0.0,1469.838,AES-CTR
18,18,7564033,7564033,5145.947,0,10.001,0,0.0,1469.901,AES-CTR
18,18,7578929,7578929,5155.954,0,10.006,0,0.0,1469.937,AES-CTR
18,18,7594017,7594017,5165.962,0,10.007,0,0.0,1470.010,AES-CTR
18,18,7608705,7608705,5175.974,0,10.009,0,0.0,1470.005,AES-CTR
18,18,7623633,7623633,5185.981,0,10.006,0,0.0,1470.047,AES-CTR
18,18,7638929,7638929,5195.984,0,10.002,0,0.0,1470.160,AES-CTR
18,18,7654161,7654161,5205.986,0,10.001,0,0.0,1470.261,AES-CTR
19,19,7669169,7669169,5215.993,0,10.006,0,0.0,1470.318,AES-CTR
19,19,7684273,7684273,5225.999,0,10.003,0,0.0,1470.393,AES-CTR
19,19,7699329,7699329,5236.001,0,10.001,0,0.0,1470.460,AES-CTR
19,19,7714289,7714289,5246.003,0,10.000,0,0.0,1470.508,AES-CTR
19,19,7729153,7729153,5256.010,0,10.005,0,0.0,1470.536,AES-CTR
19,19,7744305,7744305,5266.015,0,10.004,0,0.0,1470.620,AES-CTR
19,19,7759313,7759313,5276.026,0,10.009,0,0.0,1470.674,AES-CTR
19,19,7774641,7774641,5286.037,0,10.010,0,0.0,1470.788,AES-CTR
19,19,7789489,7789489,5296.043,0,10.005,0,0.0,1470.813,AES-CTR
19,19,7804593,7804593,5306.053,0,10.009,0,0.0,1470.885,AES-CTR
19,19,7819969,7819969,5316.055,0,10.001,0,0.0,1471.010,AES-CTR
19,19,7835089,7835089,5326.059,0,10.003,0,0.0,1471.086,AES-CTR
19,19,7848865,7848865,5336.061,0,10.001,0,0.0,1470.910,AES-CTR
19,19,7864257,7864257,5346.071,0,10.009,0,0.0,1471.035,AES-CTR
19,19,7879105,7879105,5356.076,0,10.003,0,0.0,1471.059,AES-CTR
19,19,7894225,7894225,5366.082,0,10.005,0,0.0,1471.134,AES-CTR
19,19,7909649,7909649,5376.085,0,10.001,0,0.0,1471.266,AES-CTR
19,19,7924961,7924961,5386.087,0,10.001,0,0.0,1471.376,AES-CTR
19,19,7940177,7940177,5396.091,0,10.003,0,0.0,1471.468,AES-CTR
19,19,7955489,7955489,5406.102,0,10.010,0,0.0,1471.576,AES-CTR
19,19,7970161,7970161,5416.111,0,10.008,0,0.0,1471.565,AES-CTR
20,20,7985386,7985386,5426.119,0,10.006,0,0.0,1471.657,AES-CTR
20,20,8000810,8000810,5436.129,0,10.009,0,0.0,1471.784,AES-CTR
20,20,8016138,8016138,5446.140,0,10.009,0,0.0,1471.894,AES-CTR
20,20,8031146,8031146,5456.144,0,10.003,0,0.0,1471.945,AES-CTR
20,20,8046186,8046186,5466.147,0,10.002,0,0.0,1472.003,AES-CTR
20,20,8061338,8061338,5476.155,0,10.006,0,0.0,1472.080,AES-CTR
20,20,8076410,8076410,5486.164,0,10.008,0,0.0,1472.141,AES-CTR
20,20,8091386,8091386,5496.167,0,10.001,0,0.0,1472.187,AES-CTR
20,20,8106538,8106538,5506.178,0,10.010,0,0.0,1472.262,AES-CTR
20,20,8121642,8121642,5516.182,0,10.003,0,0.0,1472.330,AES-CTR
20,20,8136602,8136602,5526.185,0,10.002,0,0.0,1472.372,AES-CTR
20,20,8151578,8151578,5536.188,0,10.000,0,0.0,1472.417,AES-CTR
20,20,8166346,8166346,5546.192,0,10.002,0,0.0,1472.424,AES-CTR
20,20,8181930,8181930,5556.202,0,10.009,0,0.0,1472.576,AES-CTR
20,20,8196730,8196730,5566.210,0,10.007,0,0.0,1472.587,AES-CTR
20,20,8211978,8211978,5576.214,0,10.001,0,0.0,1472.680,AES-CTR
20,20,8226970,8226970,5586.221,0,10.006,0,0.0,1472.725,AES-CTR
20,20,8241882,8241882,5596.223,0,10.001,0,0.0,1472.758,AES-CTR
20,20,8254890,8254890,5606.263,0,10.038,0,0.0,1472.441,AES-CTR
1,1,9286,9286,10.004,0,10.004,0,0.0,928.214,AES-CTR
1,1,17814,17814,20.026,0,10.010,0,0.0,889.560,AES-CTR
1,1,9382,9382,10.030,0,10.030,0,0.0,935.359,AES-CTR
1,1,9126,9126,10.005,0,10.005,0,0.0,912.150,AES-CTR
1,1,17798,17798,20.012,0,10.005,0,0.0,889.381,AES-CTR
1,1,7862,7862,10.008,0,10.008,0,0.0,785.601,AES-CTR
1,1,8006,8006,10.002,0,10.002,0,0.0,800.445,AES-CTR
1,1,9382,9382,10.013,0,10.013,0,0.0,936.982,AES-CTR
1,1,18790,18790,20.017,0,10.003,0,0.0,938.689,AES-CTR
1,1,27894,27894,30.031,0,10.013,0,0.0,928.840,AES-CTR
1,1,36982,36982,40.040,0,10.006,0,0.0,923.632,AES-CTR
1,1,45814,45814,50.046,0,10.005,0,0.0,915.430,AES-CTR
1,1,9910,9910,10.007,0,10.007,0,0.0,990.280,AES-CTR
1,1,18902,18902,20.021,0,10.009,0,0.0,944.116,AES-CTR
1,1,28342,28342,30.064,0,10.041,0,0.0,942.710,AES-CTR
1,1,37798,37798,40.096,0,10.028,0,0.0,942.694,AES-CTR
1,1,47318,47318,50.120,0,10.023,0,0.0,944.092,AES-CTR
1,1,55846,55846,60.131,0,10.007,0,0.0,928.733,AES-CTR
0,0,7616,7616,10.001,0,10.001,0,0.0,761.518,AES-CTR
0,0,15568,15568,20.016,0,10.001,0,0.0,777.796,AES-CTR
0,0,22864,22864,30.023,0,10.005,0,0.0,761.547,AES-CTR
0,0,31120,31120,40.040,0,10.015,0,0.0,777.222,AES-CTR
0,0,38816,38816,50.051,0,10.008,0,0.0,775.536,AES-CTR
1,1,46361,46361,60.070,0,10.013,0,0.0,771.780,AES-CTR
